,filename,start time,end time,freq. band (Hz),number of peaks,peaks freq. (Hz),SPL (dB),SNLD (dB),AIS,label_annot
0,2017-ULU01_0+1_20170725_180602.wav,2017-07-25 18:07:42,2017-07-25 18:09:22,50.0 - 1000.0,1,[138.5],93.0,[5.52],,1.0
1,2017-ULU01_0+1_20170725_180602.wav,2017-07-25 18:09:22,2017-07-25 18:11:02,50.0 - 1000.0,1,[122.5],93.0,[7.24],,1.0
2,2017-ULU01_0+1_20170725_180602.wav,2017-07-25 18:06:02,2017-07-25 18:07:42,50.0 - 1000.0,1,[163.0],94.0,[9.59],,1.0
3,2017-ULU01_0+1_20170725_193602.wav,2017-07-25 19:36:02,2017-07-25 19:37:42,50.0 - 1000.0,3,"[190.0, 366.0, 386.0]",100.0,[2.16 1.86 1.2 ],,1.0
4,2017-ULU01_0+1_20170725_193602.wav,2017-07-25 19:37:42,2017-07-25 19:39:22,50.0 - 1000.0,6,"[109.5, 118.0, 164.0, 218.0, 273.0, 328.0]",107.0,[5.69 3.05 3.42 3.68 3.45 2.33],,1.0
5,2017-ULU01_0+1_20170725_193602.wav,2017-07-25 19:39:22,2017-07-25 19:41:02,50.0 - 1000.0,7,"[80.0, 109.0, 146.5, 153.5, 160.0, 222.0, 292.0]",107.0,[7.84 7.97 6.49 5.72 3.37 1.74 3.42],,1.0
6,2017-ULU01_0+1_20170726_113602.wav,2017-07-26 11:36:02,2017-07-26 11:37:42,50.0 - 1000.0,0,[],93.0,[],,1.0
7,2017-ULU01_0+1_20170726_113602.wav,2017-07-26 11:37:42,2017-07-26 11:39:22,50.0 - 1000.0,0,[],93.0,[],,1.0
8,2017-ULU01_0+1_20170726_113602.wav,2017-07-26 11:39:22,2017-07-26 11:41:02,50.0 - 1000.0,1,[151.5],93.0,[6.07],,1.0
9,2017-ULU01_0+1_20170726_183602.wav,2017-07-26 18:39:22,2017-07-26 18:41:02,50.0 - 1000.0,0,[],90.0,[],,1.0
10,2017-ULU01_0+1_20170726_183602.wav,2017-07-26 18:36:02,2017-07-26 18:37:42,50.0 - 1000.0,3,"[67.5, 73.0, 145.0]",91.0,[4.32 5.78 2.74],,1.0
11,2017-ULU01_0+1_20170726_183602.wav,2017-07-26 18:37:42,2017-07-26 18:39:22,50.0 - 1000.0,1,[66.5],90.0,[9.25],,1.0
12,2017-ULU01_0+1_20170727_113602.wav,2017-07-27 11:36:02,2017-07-27 11:37:42,50.0 - 1000.0,0,[],90.0,[],,1.0
13,2017-ULU01_0+1_20170727_113602.wav,2017-07-27 11:39:22,2017-07-27 11:41:02,50.0 - 1000.0,5,"[122.5, 142.5, 244.0, 538.0, 544.0]",94.0,[7.46 5.6  5.4  2.07 1.09],,1.0
14,2017-ULU01_0+1_20170727_113602.wav,2017-07-27 11:37:42,2017-07-27 11:39:22,50.0 - 1000.0,2,"[155.5, 304.0]",92.0,[5.78 2.27],,1.0
15,2017-ULU01_0+1_20170727_233602.wav,2017-07-27 23:39:22,2017-07-27 23:41:02,50.0 - 1000.0,1,[721.0],84.0,[1.24],,1.0
16,2017-ULU01_0+1_20170727_233602.wav,2017-07-27 23:37:42,2017-07-27 23:39:22,50.0 - 1000.0,3,"[144.5, 177.0, 532.0]",93.0,[4.5  4.01 2.46],,1.0
17,2017-ULU01_0+1_20170727_233602.wav,2017-07-27 23:36:02,2017-07-27 23:37:42,50.0 - 1000.0,2,"[206.25, 233.0]",97.0,[3.66 1.12],,1.0
18,2017-ULU01_0+1_20170728_100602.wav,2017-07-28 10:09:22,2017-07-28 10:11:02,50.0 - 1000.0,4,"[132.0, 264.5, 363.0, 396.5]",92.0,[11.46  4.97  3.45  6.64],,1.0
19,2017-ULU01_0+1_20170728_100602.wav,2017-07-28 10:07:42,2017-07-28 10:09:22,50.0 - 1000.0,5,"[134.0, 144.5, 178.5, 267.0, 289.0]",87.0,[8.31 9.09 8.63 5.34 6.31],,1.0
20,2017-ULU01_0+1_20170728_100602.wav,2017-07-28 10:06:02,2017-07-28 10:07:42,50.0 - 1000.0,4,"[144.5, 177.5, 266.5, 289.0]",83.0,[6.76 6.22 4.18 4.79],,1.0
21,2017-ULU01_0+1_20170728_103602.wav,2017-07-28 10:37:42,2017-07-28 10:39:22,50.0 - 1000.0,2,"[104.5, 209.5]",85.0,[11.51 10.05],,1.0
22,2017-ULU01_0+1_20170728_103602.wav,2017-07-28 10:36:02,2017-07-28 10:37:42,50.0 - 1000.0,2,"[105.5, 210.5]",90.0,[11.81  9.8 ],,1.0
23,2017-ULU01_0+1_20170728_103602.wav,2017-07-28 10:39:22,2017-07-28 10:41:02,50.0 - 1000.0,2,"[104.5, 209.0]",83.0,[11.65  9.07],,1.0
24,2017-ULU01_0+1_20170728_113602.wav,2017-07-28 11:39:22,2017-07-28 11:41:02,50.0 - 1000.0,8,"[237.0, 355.0, 405.5, 473.0, 507.0, 609.0, 631.0, 710.0]",83.0,[5.82 4.46 7.98 4.45 4.51 5.55 5.04 4.85],,1.0
25,2017-ULU01_0+1_20170728_113602.wav,2017-07-28 11:36:02,2017-07-28 11:37:42,50.0 - 1000.0,4,"[204.5, 214.0, 409.0, 429.0]",92.0,[8.59 7.34 6.07 6.58],,1.0
26,2017-ULU01_0+1_20170728_113602.wav,2017-07-28 11:37:42,2017-07-28 11:39:22,50.0 - 1000.0,2,"[374.5, 485.0]",76.0,[8.33 1.19],,1.0
27,2017-ULU01_0+1_20170728_143602.wav,2017-07-28 14:36:02,2017-07-28 14:37:42,50.0 - 1000.0,4,"[139.5, 269.0, 277.0, 281.0]",94.0,[4.98 2.43 1.99 2.69],,1.0
28,2017-ULU01_0+1_20170728_143602.wav,2017-07-28 14:37:42,2017-07-28 14:39:22,50.0 - 1000.0,3,"[140.5, 283.5, 377.0]",99.0,[4.71 2.16 1.52],,1.0
29,2017-ULU01_0+1_20170728_143602.wav,2017-07-28 14:39:22,2017-07-28 14:41:02,50.0 - 1000.0,4,"[141.5, 281.5, 285.0, 415.0]",97.0,[7.12 2.81 2.03 1.13],,1.0
30,2017-ULU01_0+1_20170728_163602.wav,2017-07-28 16:36:02,2017-07-28 16:37:42,50.0 - 1000.0,8,"[121.5, 139.0, 146.0, 188.0, 283.0, 377.0, 398.0, 468.0]",94.0,[2.68 1.22 2.87 3.33 2.94 1.45 2.28 1.4 ],,1.0
31,2017-ULU01_0+1_20170728_163602.wav,2017-07-28 16:37:42,2017-07-28 16:39:22,50.0 - 1000.0,3,"[122.0, 127.0, 188.0]",95.0,[1.07 2.97 3.52],,1.0
32,2017-ULU01_0+1_20170728_163602.wav,2017-07-28 16:39:22,2017-07-28 16:41:02,50.0 - 1000.0,2,"[118.0, 467.5]",93.0,[4.56 2.08],,1.0
33,2017-ULU01_0+1_20170728_170602.wav,2017-07-28 17:09:22,2017-07-28 17:11:02,50.0 - 1000.0,3,"[149.5, 300.0, 424.0]",99.0,[4.53 2.75 1.14],,1.0
34,2017-ULU01_0+1_20170728_170602.wav,2017-07-28 17:07:42,2017-07-28 17:09:22,50.0 - 1000.0,3,"[98.5, 103.0, 134.5]",95.0,[4.6  3.96 4.89],,1.0
35,2017-ULU01_0+1_20170728_170602.wav,2017-07-28 17:06:02,2017-07-28 17:07:42,50.0 - 1000.0,3,"[102.5, 203.0, 305.5]",103.0,[9.26 2.77 3.62],,1.0
36,2017-ULU01_0+1_20170728_190602.wav,2017-07-28 19:06:02,2017-07-28 19:07:42,50.0 - 1000.0,5,"[177.0, 180.5, 361.0, 542.0, 602.0]",93.0,[4.1  1.79 1.44 2.29 2.08],,1.0
37,2017-ULU01_0+1_20170728_190602.wav,2017-07-28 19:09:22,2017-07-28 19:11:02,50.0 - 1000.0,0,[],89.0,[],,1.0
38,2017-ULU01_0+1_20170728_190602.wav,2017-07-28 19:07:42,2017-07-28 19:09:22,50.0 - 1000.0,1,[175.5],87.0,[5.65],,1.0
39,2017-ULU01_0+1_20170728_193602.wav,2017-07-28 19:36:02,2017-07-28 19:37:42,50.0 - 1000.0,2,"[149.5, 289.0]",93.0,[7.54 3.34],,1.0
40,2017-ULU01_0+1_20170728_193602.wav,2017-07-28 19:39:22,2017-07-28 19:41:02,50.0 - 1000.0,1,[147.5],94.0,[4.99],,1.0
41,2017-ULU01_0+1_20170728_193602.wav,2017-07-28 19:37:42,2017-07-28 19:39:22,50.0 - 1000.0,1,[147.5],92.0,[4.13],,1.0
42,2017-ULU01_0+1_20170728_210602.wav,2017-07-28 21:06:02,2017-07-28 21:07:42,50.0 - 1000.0,1,[116.0],92.0,[3.41],,1.0
43,2017-ULU01_0+1_20170728_210602.wav,2017-07-28 21:09:22,2017-07-28 21:11:02,50.0 - 1000.0,3,"[114.5, 206.0, 229.0]",92.0,[4.6  2.25 1.66],,1.0
44,2017-ULU01_0+1_20170728_210602.wav,2017-07-28 21:07:42,2017-07-28 21:09:22,50.0 - 1000.0,2,"[114.5, 213.0]",92.0,[3.   1.08],,1.0
45,2017-ULU01_0+1_20170729_123602.wav,2017-07-29 12:37:42,2017-07-29 12:39:22,50.0 - 1000.0,3,"[139.5, 149.0, 418.0]",92.0,[5.33 2.24 1.15],,1.0
46,2017-ULU01_0+1_20170729_123602.wav,2017-07-29 12:39:22,2017-07-29 12:41:02,50.0 - 1000.0,0,[],92.0,[],,1.0
47,2017-ULU01_0+1_20170729_123602.wav,2017-07-29 12:36:02,2017-07-29 12:37:42,50.0 - 1000.0,1,[142.5],95.0,[7.35],,1.0
48,2017-ULU01_0+1_20170729_190602.wav,2017-07-29 19:06:02,2017-07-29 19:07:42,50.0 - 1000.0,3,"[166.5, 192.0, 357.0]",99.0,[6.66 7.5  3.18],,1.0
49,2017-ULU01_0+1_20170729_190602.wav,2017-07-29 19:09:22,2017-07-29 19:11:02,50.0 - 1000.0,4,"[247.5, 372.0, 662.0, 869.0]",98.0,[7.67 4.41 3.84 3.37],,1.0
50,2017-ULU01_0+1_20170729_190602.wav,2017-07-29 19:07:42,2017-07-29 19:09:22,50.0 - 1000.0,2,"[165.5, 663.0]",98.0,[7.68 1.8 ],,1.0
51,2017-ULU01_0+1_20170809_060602.wav,2017-08-09 06:09:22,2017-08-09 06:11:02,50.0 - 1000.0,3,"[113.0, 137.5, 150.0]",80.0,[2.91 4.33 2.11],,1.0
52,2017-ULU01_0+1_20170809_060602.wav,2017-08-09 06:07:42,2017-08-09 06:09:22,50.0 - 1000.0,2,"[137.5, 150.0]",80.0,[6.34 3.25],,1.0
53,2017-ULU01_0+1_20170809_060602.wav,2017-08-09 06:06:02,2017-08-09 06:07:42,50.0 - 1000.0,3,"[113.0, 137.5, 150.0]",80.0,[1.9  6.01 1.68],,1.0
54,2017-ULU01_0+1_20170809_063602.wav,2017-08-09 06:36:02,2017-08-09 06:37:42,50.0 - 1000.0,2,"[113.0, 137.5]",81.0,[2.62 6.6 ],,1.0
55,2017-ULU01_0+1_20170809_063602.wav,2017-08-09 06:37:42,2017-08-09 06:39:22,50.0 - 1000.0,3,"[113.0, 137.5, 150.0]",81.0,[2.47 6.88 2.76],,1.0
56,2017-ULU01_0+1_20170809_063602.wav,2017-08-09 06:39:22,2017-08-09 06:41:02,50.0 - 1000.0,3,"[113.0, 138.0, 150.0]",81.0,[2.44 4.16 2.6 ],,1.0
57,2017-ULU01_0+1_20170809_070602.wav,2017-08-09 07:09:22,2017-08-09 07:11:02,50.0 - 1000.0,3,"[112.5, 138.0, 150.0]",80.0,[4.52 4.32 2.02],,1.0
58,2017-ULU01_0+1_20170809_070602.wav,2017-08-09 07:06:02,2017-08-09 07:07:42,50.0 - 1000.0,4,"[113.0, 138.0, 150.5, 213.0]",80.0,[3.68 3.69 8.02 1.66],,1.0
59,2017-ULU01_0+1_20170809_070602.wav,2017-08-09 07:07:42,2017-08-09 07:09:22,50.0 - 1000.0,2,"[138.0, 150.5]",79.0,[7.52 5.47],,1.0
60,2017-ULU01_0+1_20170930_190602.wav,2017-09-30 19:06:02,2017-09-30 19:07:42,50.0 - 1000.0,0,[],98.0,[],,0.0
61,2017-ULU01_0+1_20170930_190602.wav,2017-09-30 19:07:42,2017-09-30 19:09:22,50.0 - 1000.0,0,[],98.0,[],,0.0
62,2017-ULU01_0+1_20170930_190602.wav,2017-09-30 19:09:22,2017-09-30 19:11:02,50.0 - 1000.0,0,[],99.0,[],,0.0
63,2017-ULU01_0+1_20170930_193602.wav,2017-09-30 19:37:42,2017-09-30 19:39:22,50.0 - 1000.0,0,[],97.0,[],,0.0
64,2017-ULU01_0+1_20170930_193602.wav,2017-09-30 19:36:02,2017-09-30 19:37:42,50.0 - 1000.0,0,[],98.0,[],,0.0
65,2017-ULU01_0+1_20170930_193602.wav,2017-09-30 19:39:22,2017-09-30 19:41:02,50.0 - 1000.0,1,[806.0],97.0,[1.29],,0.0
66,2017-ULU01_0+1_20170930_200602.wav,2017-09-30 20:09:22,2017-09-30 20:11:02,50.0 - 1000.0,0,[],96.0,[],,0.0
67,2017-ULU01_0+1_20170930_200602.wav,2017-09-30 20:07:42,2017-09-30 20:09:22,50.0 - 1000.0,0,[],96.0,[],,0.0
68,2017-ULU01_0+1_20170930_200602.wav,2017-09-30 20:06:02,2017-09-30 20:07:42,50.0 - 1000.0,0,[],96.0,[],,0.0
69,2017-ULU01_0+1_20170930_203602.wav,2017-09-30 20:36:02,2017-09-30 20:37:42,50.0 - 1000.0,0,[],95.0,[],,0.0
70,2017-ULU01_0+1_20170930_203602.wav,2017-09-30 20:37:42,2017-09-30 20:39:22,50.0 - 1000.0,0,[],93.0,[],,0.0
71,2017-ULU01_0+1_20170930_203602.wav,2017-09-30 20:39:22,2017-09-30 20:41:02,50.0 - 1000.0,0,[],95.0,[],,0.0
72,2017-ULU01_0+1_20170930_210602.wav,2017-09-30 21:06:02,2017-09-30 21:07:42,50.0 - 1000.0,0,[],93.0,[],,0.0
73,2017-ULU01_0+1_20170930_210602.wav,2017-09-30 21:07:42,2017-09-30 21:09:22,50.0 - 1000.0,0,[],94.0,[],,0.0
74,2017-ULU01_0+1_20170930_210602.wav,2017-09-30 21:09:22,2017-09-30 21:11:02,50.0 - 1000.0,0,[],92.0,[],,0.0
75,2017-ULU01_0+1_20170930_213602.wav,2017-09-30 21:39:22,2017-09-30 21:41:02,50.0 - 1000.0,0,[],91.0,[],,0.0
76,2017-ULU01_0+1_20170930_213602.wav,2017-09-30 21:36:02,2017-09-30 21:37:42,50.0 - 1000.0,0,[],91.0,[],,0.0
77,2017-ULU01_0+1_20170930_213602.wav,2017-09-30 21:37:42,2017-09-30 21:39:22,50.0 - 1000.0,0,[],91.0,[],,0.0
78,2017-ULU01_0+1_20170930_220602.wav,2017-09-30 22:06:02,2017-09-30 22:07:42,50.0 - 1000.0,0,[],91.0,[],,0.0
79,2017-ULU01_0+1_20170930_220602.wav,2017-09-30 22:07:42,2017-09-30 22:09:22,50.0 - 1000.0,0,[],92.0,[],,0.0
80,2017-ULU01_0+1_20170930_220602.wav,2017-09-30 22:09:22,2017-09-30 22:11:02,50.0 - 1000.0,0,[],91.0,[],,0.0
81,2017-ULU01_0+1_20170930_223602.wav,2017-09-30 22:36:02,2017-09-30 22:37:42,50.0 - 1000.0,0,[],93.0,[],,0.0
82,2017-ULU01_0+1_20170930_223602.wav,2017-09-30 22:39:22,2017-09-30 22:41:02,50.0 - 1000.0,0,[],93.0,[],,0.0
83,2017-ULU01_0+1_20170930_223602.wav,2017-09-30 22:37:42,2017-09-30 22:39:22,50.0 - 1000.0,0,[],93.0,[],,0.0
84,2017-ULU01_0+1_20170930_230602.wav,2017-09-30 23:09:22,2017-09-30 23:11:02,50.0 - 1000.0,0,[],96.0,[],,0.0
85,2017-ULU01_0+1_20170930_230602.wav,2017-09-30 23:06:02,2017-09-30 23:07:42,50.0 - 1000.0,0,[],96.0,[],,0.0
86,2017-ULU01_0+1_20170930_230602.wav,2017-09-30 23:07:42,2017-09-30 23:09:22,50.0 - 1000.0,0,[],96.0,[],,0.0
87,2017-ULU01_0+1_20170930_233602.wav,2017-09-30 23:39:22,2017-09-30 23:41:02,50.0 - 1000.0,0,[],97.0,[],,0.0
88,2017-ULU01_0+1_20170930_233602.wav,2017-09-30 23:37:42,2017-09-30 23:39:22,50.0 - 1000.0,0,[],98.0,[],,0.0
89,2017-ULU01_0+1_20170930_233602.wav,2017-09-30 23:36:02,2017-09-30 23:37:42,50.0 - 1000.0,0,[],97.0,[],,0.0
